Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,38.58546829223633,40.018218994140625,38.58546829223633,39.03011703491211,20.970502853393555,961380
2000-01-04,39.1783332824707,39.1783332824707,37.128013610839844,37.64677047729492,20.22724723815918,908412
2000-01-05,36.60926055908203,38.289039611816406,35.991695404052734,36.06580352783203,19.37779998779297,960046
2000-01-06,36.312828063964844,38.04201126098633,36.312828063964844,37.893795013427734,20.359966278076172,1052494
2000-01-07,38.48666000366211,39.7217903137207,38.116119384765625,38.58546829223633,20.73159408569336,2573564
2000-01-10,38.95600891113281,38.95600891113281,37.399742126464844,37.943199157714844,20.38651466369629,901639
2000-01-11,38.53606414794922,38.931304931640625,36.485748291015625,36.485748291015625,19.603437423706055,882649
2000-01-12,37.05390930175781,38.26433563232422,36.63396453857422,37.078609466552734,19.921979904174805,938577
2000-01-13,37.10331344604492,39.12892532348633,37.10331344604492,38.95600891113281,20.930688858032227,1156216
2000-01-14,38.53606414794922,39.1783332824707,38.165523529052734,38.78308868408203,20.837778091430664,551308
2000-01-17,38.931304931640625,39.425357818603516,37.251529693603516,37.44915008544922,20.121061325073242,1013121
2000-01-18,37.44915008544922,37.86909484863281,36.312828063964844,36.312828063964844,19.510530471801758,829701
2000-01-19,36.312828063964844,36.95509719848633,35.37413024902344,36.95509719848633,19.855613708496094,622090
2000-01-20,36.95509719848633,37.300933837890625,35.81877517700195,37.029205322265625,19.895435333251953,615012
2000-01-21,36.38693618774414,37.44915008544922,36.11520767211914,36.11520767211914,19.404354095458984,770752
2000-01-24,36.55985641479492,37.350337982177734,33.842567443847656,35.127105712890625,18.873451232910156,1056159
2000-01-25,35.57175064086914,36.83158493041992,35.127105712890625,35.127105712890625,18.873451232910156,1070887
2000-01-26,36.46104431152344,37.05390930175781,36.11520767211914,37.05390930175781,19.908700942993164,1094694
2000-01-27,37.49855422973633,37.844390869140625,36.01639938354492,37.05390930175781,19.908700942993164,2576280
2000-01-28,37.300933837890625,37.399742126464844,35.942291259765625,36.51044845581055,19.616708755493164,515231
2000-01-31,35.32472610473633,36.36223602294922,35.176509857177734,35.81877517700195,19.245080947875977,682383
2000-02-01,35.81877517700195,36.263423919677734,34.33662033081055,35.670562744140625,19.165449142456055,1854879
2000-02-02,34.88007736206055,35.225914001464844,34.48483657836914,34.633052825927734,18.608001708984375,1112323
2000-02-03,37.54795837402344,37.893795013427734,35.127105712890625,35.57175064086914,19.112354278564453,3223698
2000-02-04,36.312828063964844,37.20212173461914,35.81877517700195,37.20212173461914,19.98833656311035,1119274
2000-02-07,36.90569305419922,37.943199157714844,36.312828063964844,36.55985641479492,19.643253326416016,1239209
2000-02-08,37.00450134277344,37.300933837890625,36.46104431152344,36.60926055908203,19.669803619384766,489962
2000-02-09,36.485748291015625,36.65866470336914,35.225914001464844,36.164615631103516,19.430891036987305,596299
2000-02-10,35.07769775390625,36.01639938354492,35.02829360961914,35.07769775390625,18.846906661987305,448349
2000-02-11,35.10240173339844,35.32472610473633,34.386024475097656,34.386024475097656,18.475278854370117,616147
2000-02-14,34.21310806274414,35.07769775390625,33.64494705200195,35.07769775390625,18.846906661987305,654426
2000-02-15,34.43543243408203,35.96699142456055,33.595542907714844,33.62024688720703,18.063833236694336,546422
2000-02-16,34.23780822753906,35.47294235229492,33.89197540283203,34.88007736206055,18.740724563598633,1075036
2000-02-17,34.88007736206055,35.79407501220703,34.583648681640625,34.583648681640625,18.581457138061523,468242
2000-02-18,35.57175064086914,35.86818313598633,34.33662033081055,34.97888946533203,18.793813705444336,503509
2000-02-21,34.583648681640625,34.855377197265625,32.508628845214844,32.65684509277344,17.546207427978516,558082
2000-02-22,32.85446548461914,33.49673080444336,32.212196350097656,32.212196350097656,17.307300567626953,802281
2000-02-23,33.842567443847656,33.94137954711914,32.755653381347656,33.64494705200195,18.077102661132812,679982
